city_type,query,page,image_url,title,tags,local_path
ruin_city,abandoned city ruins overgrown,2,https://live.staticflickr.com/65535/53861126686_6ab099276a_c.jpg,Slaw Koast,ruins abandoned waterworks graffiti urbanpark urbantrail dekalbcounty georgia stitch olympusm1442mmf3556iir photopedia,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_36.jpg
ruin_city,abandoned city ruins overgrown,2,https://live.staticflickr.com/7411/13948985495_9e9f76f09c_c.jpg,Overgrown And Underutilized,old newyork abandoned vines ruins waterworks decaying reclaimedbynature,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_37.jpg
ruin_city,abandoned city ruins overgrown,2,https://live.staticflickr.com/65535/50345355932_f1e0f46e8f_c.jpg,"More fun at Liberty State Park! Well, sort of. Taken from the Statue of Liberty, the view shows the abandoned Central Railroad of New Jersey yards. Scrap barges and old factories lined the shoreline where the walkway exists now. Jersey City. March 1977",oldphotographs oldphotos 1970sphotographs 1970sphotos oldphotography 1970sphotography vintagephotographs vintagephotos vintagephotography filmphotos filmphotography oldbuildings abandonedbuildings industrial industrialphotos industrialphotography oldfactories vintagefactories desolate desolation railroadphotos railroadphotography railroads vintagerailroads vintagerailroadphotography oldrailroads oldrailroadphotography depressing bleak noir noire dark vintagebuildings jerseycityphotographs jerseycityphotos oldjerseycityphotography oldjerseycityphotos oldjerseycity vintagejerseycity vintagejerseycityphotography jerseycityhistory urbanphotography urbanphotos newjerseyphotography newjerseyphotos oldnewjersey vintagenewjersey newjerseyhistory overgrown abandoned weedy industrialjerseycity industrialruins factoryruins industrialwasteland urbanwasteland urbandecay urbanblight,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_38.jpg
ruin_city,abandoned city ruins overgrown,2,https://live.staticflickr.com/65535/50724858892_eef126fed8_c.jpg,Home Is Where The Heroin Is,vacantnewjerseycom abandoned pa pennsylvania allentown lehighvalley trestle exploring adventure decay homeless bridge rail railroad usa infrastructure graffiti tent 666 satan,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_39.jpg
ruin_city,abandoned city ruins overgrown,2,https://live.staticflickr.com/762/31568017234_6c34c7d961_c.jpg,Shuttered 19th century factories give way to an urban forest in a city which was once extremely industrial and produced hundreds of different products. Only overgrown vestiges of its old industrial might still survive. Bridgeport Connecticut. Aug 1997,oldphotographs oldphotos 1980sphotographs 1980sphotos oldphotography 1980sphotography vintagephotographs vintagephotos vintagephotography filmphotos filmphotography historicphotographs historicphotos historicphotography vintagebridgeport oldbridgeport 1980sbridgeport industrialbridgeport connecticutphotographs connecticutphotos connecticutphotography oldconnecticutphotography oldconnecticutphotos oldconnecticut vintageconnecticut vintagenewengland oldnewengland 1980snewengland vintagenewenglandphotography oldnewenglandphotography vintagenewenglandphotos oldnewenglandphotos parkcity 1980sconnecticut vintageindustry oldindustry vintageindustrial oldindustrial vintagefactory oldfactory vintagefactories oldfactories industrialruins factoryruins industrialwasteland urbanwasteland urban urbanexploration ghetto abaondoned wasteland industry industrial bleak bleakwasteland 19thcentury brickfactories antiqueindustry,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_40.jpg
ruin_city,abandoned city ruins overgrown,2,https://live.staticflickr.com/65535/54183419328_87ed252340_c.jpg,51069,orschwiller france french european frenchrepublic westerneurope continentaleurope city urban town châteauduhautkoenigsbourg hautkoenigsbourgcastle kinglouisvii dukefrederickiiofswabia rathsamhausen hohensteins frederickiii countsofthierstein thirtyyearswar kaiserwilhelmiivonhohenzollern bodoebhardt châteauduhautkœnigsbourg,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_41.jpg
ruin_city,abandoned city ruins overgrown,2,https://live.staticflickr.com/65535/53461089258_babaca22b1_c.jpg,49298,orschwiller france french european frenchrepublic westerneurope continentaleurope city urban town châteauduhautkoenigsbourg hautkoenigsbourgcastle kinglouisvii dukefrederickiiofswabia rathsamhausen hohensteins frederickiii countsofthierstein thirtyyearswar kaiserwilhelmiivonhohenzollern bodoebhardt,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_42.jpg
ruin_city,abandoned city ruins overgrown,2,https://live.staticflickr.com/65535/49848207246_315388cbc3_c.jpg,"Welcome to Jersey City, 1974 style! Just too good to be true for a 15 year old explorer. Piles of toxic junk line the Morris Canal, abandoned Central Railroad of NJ coaling station in the background. The Turnpike hovers over this bizarre moonscape.",oldphotographs oldphotos 1970sphotographs 1970sphotos oldphotography 1970sphotography vintagesnapshots oldsnapshots vintagephotographs vintagephotos vintagephotography filmphotos filmphotography industrial industrialphotos desolate desolation secretplaces hiddenplaces forgottenplaces forlorn oldtrainstations vintagetrainstations antiquetrainstations abandonedtrainstations oldtrainterminals vintagetrainterminals antiquetrainterminals abandonedtrainterminals jerseycityphotographs jerseycityphotos oldjerseycityphotography oldjerseycityphotos oldjerseycity vintagejerseycity vintagejerseycityphotography jerseycityhistory urbanphotography urbanphotos newjerseyphotographs newjerseyphotos oldnewjersey vintagenewjersey newjerseyhistory overgrown abandoned weedy 110film kodacolor analogphotography instamatic pocketinstamatic urbandecay urbanwasteland urbanblight industrialjerseycity industrialruins factoryruins industrialwasteland urban urbanexploration wasteland libertystatepark booze md2020 maddog maddog2020 cheapwine mogendavid md cheapbooze,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_43.jpg
ruin_city,abandoned city ruins overgrown,2,https://live.staticflickr.com/65535/49880540453_cd39fbcd2f_c.jpg,Spending a gorgeous day in Liberty State Park and beating the weekend crowd by arriving 43 years too early when the place was still REALLY fascinating! A horizon to horizon landscape of total abandonment and decay. Jersey City. Aug 1977,analog vintageanalog 1970sanalog oldphotographs oldphotos 1970sphotographs 1970sphotos oldphotography 1970sphotography railroadphotos railroadphotography railroads vintagerailroads vintagerailroadphotography oldrailroads oldrailroadphotography secretplaces hiddenplaces forgottenplaces depressing bleak noir noire dark oldbuildings vintagebuildings abandonedbuildings jerseycityphotographs jerseycityphotos oldjerseycityphotography oldjerseycityphotos oldjerseycity vintagejerseycity vintagejerseycityphotography jerseycityhistory urbanphotography urbanphotos newjerseyphotography newjerseyphotos oldnewjersey vintagenewjersey newjerseyhistory overgrown abandoned weedy industrialjerseycity industrialruins industrialwasteland urbanwasteland urbandecay urbanblight urban urbanexploration moonscape vintageindustry oldindustry vintageindustrial oldindustrial jerseycityfactories postindustrial 1970sjerseycity 1970snewjersey industrialnewjersey wasteland industrial bleakwasteland abandonedrailroad abandonedrailroads abandonedplaces oldjersey oldtrainstations trainstations lehighvalleyrailroad devastation,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_44.jpg
ruin_city,abandoned city ruins overgrown,2,https://live.staticflickr.com/6216/6339441344_6f133b172d_c.jpg,Overgrown,hospital ruins mount mtgambier oldhospital,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_45.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/7328/9736118735_7bc935e523_c.jpg,"In the 1970s, even Ellis Island was abandoned and overgrown with weeds and trees. The squalid Jersey City waterfront made a perfect background. 1975.",industry industrial trainstation urbanruins bleak oldphotographs oldphotos oldnewyork wasteland trainstations dystopia abandonedrailroad newyorkharbor oldfactory abandonedplaces oldjersey urbanwasteland industrialwasteland oldtrainstations dystopic oldfactories oldtrainstation oldrailroad abandonedtrainstation abandonedrailroads centralrailroadofnewjersey vintagenewyork 1970sphotos bleakwasteland vintagefactory jerseycentral vintagerailroad oldrailroads abandonedtrainstations oldjerseycity centralrrofnj abandonedellisisland jerseycityhistory newjerseyhistory 1970sphotographs centralrailroadofnj industrialnewjersey vintagejerseycity vintagerailroads vintagenewjersey 1970snewyork 1970snewjersey 1970sjerseycity vintagefactories abandonedwasteland oldnewjersey industrialjerseycity oldellisisland 1970sellisisland,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_46.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/65535/53461365170_778079cf10_c.jpg,49296,orschwiller france french european frenchrepublic westerneurope continentaleurope city urban town châteauduhautkoenigsbourg hautkoenigsbourgcastle kinglouisvii dukefrederickiiofswabia rathsamhausen hohensteins frederickiii countsofthierstein thirtyyearswar kaiserwilhelmiivonhohenzollern bodoebhardt,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_47.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/407/18655958625_be5410cec3_c.jpg,Urban Decay - Baltimore,city urban texture abandoned window nature overgrown facade alley memorial ruins pattern decay baltimore vacant rowhouse rowhouses baltimorecity formstone urbanurban freddygray,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_48.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/5824/31114495201_5645b69d49_c.jpg,Thank Goodness for Volunteers,canon60d middletonhall volunteers architecture history dereliction abandoned ruins 1001nightsmagiccity,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_49.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/65535/53460033167_2575dde18f_c.jpg,49297,orschwiller france french european frenchrepublic westerneurope continentaleurope city urban town châteauduhautkoenigsbourg hautkoenigsbourgcastle kinglouisvii dukefrederickiiofswabia rathsamhausen hohensteins frederickiii countsofthierstein thirtyyearswar kaiserwilhelmiivonhohenzollern bodoebhardt,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_50.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/751/31806193795_1fa23be607_c.jpg,"Exeter, Devon #9",exeter castle ruins old nature overgrown abandoned,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_51.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/3953/15477020460_631cd4e82a_c.jpg,Dystopian,wood city flowers trees wild urban brown sun sunlight flower tree green rot abandoned overgrown sign metal rural forest grey dawn evening countryside town moss weed woods rust ruins branch dusk decay gray rusty structure pole adventure fungi hidden fungus future signage string greenery rusting noon left derelict wrecked overgrowth ruined collapsed battered dystopia dystopian corregated exstinct,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_52.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/2429/3780279508_87ae79fb01_c.jpg,THE OLD FORST BUILDING RUIN IN AUG 2004,city urban usa film 2004 overgrown america 35mm buildings outside us vines ruins downtown unitedstates ruin oldbuildings historic ruine kingston newyorkstate oldpicture aug2004 brokenwindows brickbuilding obsolete nystate abandonedbuilding abandonedbuildings 2000s hudsonvalley kingstonny rondout historicbuildings forst demolitionsite ulstercounty oldbrickbuildings midhudsonvalley americancity oldbrickbuilding abandonedstructures ulstercountyny picturescan richie59 downtownkingstonny aug212004 forstmeatpackingplant rondoutny,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_53.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/65535/49362868267_ce832d70df_c.jpg,Looking from the Palatine Hill towards the Colloseum,,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_54.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/2863/33440885981_8aacb0d4ac_c.jpg,"The palace of shame that makes China angry... solemn act of retribution.. ""I shall see before my mind's eye some scene from those grounds, those palaces, and ever regret the stern but just necessity which laid them in ashes.""James M'Ghee",和 颐 园 颐和园 summerpalace aftermath pagoda garden beijing china retribution act shame,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_55.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/3410/5841107122_dcc794c714_c.jpg,"Unknown Abandoned Ruins - DeSoto, MO_P6037931",blue abandoned overgrown ruins missouri vacant unknown desoto fountaincity hernandodesoto desotomissouri jeffersoncountymo desotomo,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_56.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/3846/14402092579_df7da0ae66_c.jpg,Top of the Rock,old house west abandoned home rock architecture canon virginia woods top famous 7d ruined vinatge,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_57.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/3137/2968957989_62f7f2c414_c.jpg,Locker Room with a View,city abandoned church night room first indiana locker gary methodist,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_58.jpg
ruin_city,abandoned city ruins overgrown,3,https://live.staticflickr.com/5036/5840557531_b0ce02b3b3_c.jpg,"Unknown Abandoned Ruins - DeSoto, MO_P6037927",blue abandoned overgrown birds ruins painted missouri vacant unknown desoto fountaincity hernandodesoto desotomissouri jeffersoncountymo desotomo,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\ruin_city\ruin_city_59.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/4116/5447143557_d0b62ed4f1_c.jpg,Winter Moscow cityscape at night. Aerial view,road lighting street old travel winter light sunset chimney sky urban sunlight snow cold building tower history tourism church car horizontal skyline museum architecture night skyscraper square outdoors town office twilight construction downtown cityscape exterior view place traffic cathedral symbol russia dusk moscow district famous horizon capital cities landmark scene panoramic aerial structure illuminated steam equipment national dome russian kremlin fumes spasskaya,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_0.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/3862/14993629101_9ebd32ba48_c.jpg,"Wien, 4. Bezirk, Karlskirche, chiesa di San Carlo Borromeo, Iglesia de San Carlos Borromeo (Viena), Église Saint-Charles-Borromée (Vienne), St. Charles's Church, Vienna (Karlsplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_1.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/5580/15312002415_d67342d7e2_c.jpg,"Wien, 14. Bezirk, Otto-Wagner-Kirche, am Steinhof (Zum Heiligen Leopold), la chiesa al San Leopoldo III di Babenberg, la iglesia al Leopoldo III di Babenberg (santo), l'église au Léopold III d'Autriche, Church to Leopold III, Margrave of Austria",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_2.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/8185/8362728694_47f0c8a43e_c.jpg,"Wien, 1. Bezirk, Wiener Staatsoper, Ópera Estatal de Viena, L'opéra d’État de Vienne, Vienna State Opera, Opera Wiedeńska (Philharmonikerstraße/Operngasse)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_3.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/4162/33785415574_d573cabf4a_c.jpg,"Wien, 1. Bezirk, Stephansdom, la chiesa di Santo Stefano, la Catedral de San Esteban de Viena, La Cathédrale Saint-Étienne, St. Stephen's Cathedral, Vienna, Katedra św. Szczepana w Wiedniu (Stephansplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_4.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/3884/14857697255_1a4847a484_c.jpg,"Wien, 13. Bezirk (Schloss Schönbrunn), Palacio de Schönbrunn, Schönbrunn Palace, Palazzo di Schönbrunn, le Palais de Schönbrunn (Schlosspark - castle park, parc du château, jardines del palacio, giardino del palazzo)",schönbrunn vienna wien austria österreich,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_5.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/3845/15161924717_bcc24c0596_c.jpg,"Wien, 1. Bezirk, Stephansdom, la chiesa di Santo Stefano, la Catedral de San Esteban de Viena, La Cathédrale Saint-Étienne, St. Stephen's Cathedral, Vienna, Katedra św. Szczepana w Wiedniu (Stephansplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_6.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/8186/8372132809_bb4a154118_c.jpg,Thomson Meter Company Building (later New York Eskimo Pie Corporation),nyc newyorkcity usa ny newyork unitedstates unitedstatesofamerica landmark december2 newyorkny 2012 estadosunidos nuevayork eeuu newyorkcounty newyorkcityny newyorkcitylandmarkspreservationcommission nyclpc nuevayorkeeuu nuevayorkestadosunidos lp2139 thomsonmetercompanybuildinglaternewyorkeskimopiecorporation 2012walk 1222012 december22012 2dediciembrede2012 2xii2012 december22012walk paseodel2dediciembrede2012 thomsonmetercompanybuildinglaternewyorkeskimopiecorpor,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_7.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/3876/14802039238_70401a963c_c.jpg,"Wien, 4. Bezirk, Karlskirche, chiesa di San Carlo Borromeo, Iglesia de San Carlos Borromeo (Viena), Église Saint-Charles-Borromée (Vienne), St. Charles's Church, Vienna (Karlsplatz)",karlskirche vienna wien austria österreich,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_8.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/8238/8372129841_680fc3de5e_c.jpg,Thomson Meter Company Building (later New York Eskimo Pie Corporation),nyc newyorkcity usa ny newyork unitedstates unitedstatesofamerica landmark december2 newyorkny 2012 estadosunidos nuevayork eeuu newyorkcounty newyorkcityny newyorkcitylandmarkspreservationcommission nyclpc nuevayorkeeuu nuevayorkestadosunidos lp2139 thomsonmetercompanybuildinglaternewyorkeskimopiecorporation 2012walk 1222012 december22012 2dediciembrede2012 2xii2012 december22012walk paseodel2dediciembrede2012 thomsonmetercompanybuildinglaternewyorkeskimopiecorpor,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_9.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/3842/14883304130_889a7b2f01_c.jpg,"Wien, 1. Bezirk, Wiener Staatsoper, Ópera Estatal de Viena, L'opéra d’État de Vienne, Vienna State Opera, Opera Wiedeńska (Opernring/Operngasse/Kärntnerstraße)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_10.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/2943/15394072945_a41a925c53_c.jpg,"Wien, 7. Bezirk, Stiftskirche, Garnisonkirche (Zum Heiligen Kreuz), la chiesa di Santa Croce, la iglesia de la Santa Cruz, l'église de la Sainte-Croix, church of the Holy Cross (Mariahilferstraße/Stiftgasse)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_11.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/3850/15394074125_a22c09fdcf_c.jpg,"Wien, 7. Bezirk, Stiftskirche, Garnisonkirche (Zum Heiligen Kreuz), la chiesa di Santa Croce, la iglesia de la Santa Cruz, l'église de la Sainte-Croix, church of the Holy Cross (Mariahilferstraße/Stiftgasse)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_12.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/5587/15066949011_2bf768b773_c.jpg,"Wien, 1. Bezirk, Wiener Staatsoper, Ópera Estatal de Viena, L'opéra d’État de Vienne, Vienna State Opera, Opera Wiedeńska (Opernring/Operngasse/Kärntnerstraße)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_13.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/3835/14940149558_0a98de14f9_c.jpg,"Wien, 1. Bezirk, Stephansdom, la chiesa di Santo Stefano, la Catedral de San Esteban de Viena, La Cathédrale Saint-Étienne, St. Stephen's Cathedral, Vienna, Katedra św. Szczepana w Wiedniu (Stephansplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_14.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/3874/14855253694_0bdbf1e1c3_c.jpg,"Wien, 13. Bezirk (Schloss Schönbrunn), Palacio de Schönbrunn, Schönbrunn Palace, Palazzo di Schönbrunn, le Palais de Schönbrunn (Schlosspark - castle park, parc du château, jardines del palacio, giardino del palazzo)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_15.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/5530/9879588076_5be486cd9b_c.jpg,"Wien, 3. Bezirk, Schlosspark Belvedere (Parc du Palais de Belvedere, Parque del Palacio de Belvedere, Parco del Castello di Belvedere, Castle Grounds of Belvedere), Prinz-Eugen-Straße/Rennweg",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_16.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/5595/15107249066_9c8c972015_c.jpg,"Wien, 1. Bezirk, Gesellschaft der Musikfreunde (società degli amici della musica, sociedad de los amigos de la música, société des amis de la musique, society of the friends of music), Musikvereinsplatz",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_17.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/3187/5834037394_b3cf8d0a64_c.jpg,_DSC7020,green architecture modern buildings project high beijing steven rise hybrid architects residential holl linked,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_18.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/3835/14920747767_715f55e53c_c.jpg,"Wien, 4. Bezirk, Karlskirche, chiesa di San Carlo Borromeo, Iglesia de San Carlos Borromeo (Viena), Église Saint-Charles-Borromée (Vienne), St. Charles's Church, Vienna (Karlsplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_19.jpg
layered_city,multi level city architecture layers,1,https://live.staticflickr.com/2944/15161874788_2575b7a0cd_c.jpg,"Wien, 1. Bezirk, Stephansdom, la chiesa di Santo Stefano, la Catedral de San Esteban de Viena, La Cathédrale Saint-Étienne, St. Stephen's Cathedral, Vienna, Katedra św. Szczepana w Wiedniu (Stephansplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_20.jpg
layered_city,multi level city architecture layers,2,https://live.staticflickr.com/3919/14965658166_d66d787704_c.jpg,"Wien, 4. Bezirk, Karlskirche, chiesa di San Carlo Borromeo, Iglesia de San Carlos Borromeo (Viena), Église Saint-Charles-Borromée (Vienne), St. Charles's Church, Vienna (Karlsplatz)",baroque karlsplatz karlskirche,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_21.jpg
layered_city,multi level city architecture layers,2,https://live.staticflickr.com/3187/5834037394_b3cf8d0a64_c.jpg,_DSC7020,green architecture modern buildings project high beijing steven rise hybrid architects residential holl linked,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_22.jpg
layered_city,multi level city architecture layers,2,https://live.staticflickr.com/3835/14920747767_715f55e53c_c.jpg,"Wien, 4. Bezirk, Karlskirche, chiesa di San Carlo Borromeo, Iglesia de San Carlos Borromeo (Viena), Église Saint-Charles-Borromée (Vienne), St. Charles's Church, Vienna (Karlsplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_23.jpg
layered_city,multi level city architecture layers,2,https://live.staticflickr.com/2944/15161874788_2575b7a0cd_c.jpg,"Wien, 1. Bezirk, Stephansdom, la chiesa di Santo Stefano, la Catedral de San Esteban de Viena, La Cathédrale Saint-Étienne, St. Stephen's Cathedral, Vienna, Katedra św. Szczepana w Wiedniu (Stephansplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_24.jpg
layered_city,multi level city architecture layers,2,https://live.staticflickr.com/3883/15100977541_e8b4fc5f01_c.jpg,"Wien, 1. Bezirk, Bellariastraße/Museumstraße, Naturhistorisches Museum, Natural History Museum Vienna, Muséum d'Histoire Naturelle Vienne, Museo de Historia Natural de Viena, Museo di storia naturale (Vienna), Muzeum Historii Naturalnej",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_25.jpg
layered_city,multi level city architecture layers,2,https://live.staticflickr.com/8327/8373198758_6501e76797_c.jpg,Thomson Meter Company Building (later New York Eskimo Pie Corporation),nyc newyorkcity usa ny newyork unitedstates unitedstatesofamerica landmark december2 newyorkny 2012 estadosunidos nuevayork eeuu newyorkcounty newyorkcityny newyorkcitylandmarkspreservationcommission nyclpc nuevayorkeeuu nuevayorkestadosunidos lp2139 thomsonmetercompanybuildinglaternewyorkeskimopiecorporation 2012walk 1222012 december22012 2dediciembrede2012 2xii2012 december22012walk paseodel2dediciembrede2012 thomsonmetercompanybuildinglaternewyorkeskimopiecorpor,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_26.jpg
layered_city,multi level city architecture layers,2,https://live.staticflickr.com/3889/15348450745_0e126a85bb_c.jpg,"Wien, 1. Bezirk, Stephansdom, la chiesa di Santo Stefano, la Catedral de San Esteban de Viena, La Cathédrale Saint-Étienne, St. Stephen's Cathedral, Vienna, Katedra św. Szczepana w Wiedniu (Stephansplatz)",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_27.jpg
layered_city,multi level city architecture layers,2,https://live.staticflickr.com/3850/15202524497_26596cb510_c.jpg,"Wien, 3. Bezirk, Schlosspark Belvedere (Parc du Palais de Belvedere, Parque del Palacio de Belvedere, Parco del Castello di Belvedere, Castle Grounds of Belvedere), Prinz-Eugen-Straße/Rennweg",,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_28.jpg
layered_city,multi level city architecture layers,2,https://live.staticflickr.com/8325/8372132293_28469caff5_c.jpg,Thomson Meter Company Building (later New York Eskimo Pie Corporation),nyc newyorkcity usa ny newyork unitedstates unitedstatesofamerica landmark december2 newyorkny 2012 estadosunidos nuevayork eeuu newyorkcounty newyorkcityny newyorkcitylandmarkspreservationcommission nyclpc nuevayorkeeuu nuevayorkestadosunidos lp2139 thomsonmetercompanybuildinglaternewyorkeskimopiecorporation 2012walk 1222012 december22012 2dediciembrede2012 2xii2012 december22012walk paseodel2dediciembrede2012 thomsonmetercompanybuildinglaternewyorkeskimopiecorpor,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\flickr_images\layered_city\layered_city_29.jpg
